634.977642221345	905.799987792969
635.719821695905	901.400024414063
636.461909203392	908
637.203904751776	905.400024414063
637.945808349023	904.400024414063
638.687620003102	904.599975585938
639.42933972198	904.799987792969
640.170967513616	901.400024414063
640.912503385981	902.400024414063
641.653947347041	903.200012207031
642.395299404758	900.799987792969
643.13655956709	904.599975585938
643.877727842014	905.400024414063
644.61880423748	904
645.359788761455	900.200012207031
646.100681421905	902.200012207031
646.841482226789	901
647.582191184074	904.599975585938
648.322808301711	904.400024414063
649.06333358767	900.400024414063
649.803767049909	901.799987792969
650.544108696385	903
651.28435853506	902.799987792969
652.024516573894	905.200012207031
652.764582820849	905.400024414063
653.504557283875	902.599975585938
654.244439970937	906
654.984230889991	906.799987792969
655.723930048995	904.400024414063
656.463537455909	904.400024414063
657.203053118683	904.400024414063
657.942477045275	903.200012207031
658.681809243647	902
659.421049721747	902.799987792969
660.160198487535	902.400024414063
660.899255548962	902
661.638220913985	901
662.377094590559	906.799987792969
663.115876586631	904.200012207031
663.854566910165	901.799987792969
664.593165569107	901.599975585938
665.331672571406	903.400024414063
666.07008792502	906.200012207031
666.808411637902	908.400024414063
667.546643717996	904.400024414063
668.284784173258	904.200012207031
669.022833011641	905.200012207031
669.760790241089	902.599975585938
670.498655869554	904.799987792969
671.236429904987	907.200012207031
671.97411235534	904.400024414063
672.711703228551	909.200012207031
673.449202532577	905.799987792969
674.186610275364	908.400024414063
674.923926464857	907.599975585938
675.661151109008	907
676.398284215759	907.400024414063
677.135325793058	903.400024414063
677.87227584885	903
678.609134391082	905.799987792969
679.345901427696	906.799987792969
680.082576966644	907.400024414063
680.819161015861	904.599975585938
681.555653583298	907.200012207031
682.292054676895	903
683.028364304594	903
683.764582474344	901.799987792969
684.500709194083	902.400024414063
685.236744471752	904.400024414063
685.972688315294	904.599975585938
686.708540732652	904.799987792969
687.444301731762	903.799987792969
688.179971320572	899
688.915549507013	898.799987792969
689.651036299034	897.799987792969
690.386431704569	902
691.121735731559	897
691.85694838794	901.200012207031
692.592069681652	900.200012207031
693.327099620632	898.200012207031
694.062038212821	901.599975585938
694.796885466149	899.599975585938
695.531641388561	900.599975585938
696.266305987987	900
697.000879272367	899.200012207031
697.735361249632	901.599975585938
698.469751927722	903.200012207031
699.204051314568	901.200012207031
699.938259418107	900
700.672376246272	898.799987792969
701.406401806997	902
702.140336108212	899.200012207031
702.874179157855	892.400024414063
703.607930963856	897.200012207031
704.341591534147	895
705.07516087666	897.400024414063
705.808638999324	894.599975585938
706.542025910073	894.400024414063
707.275321616841	897.200012207031
708.008526127549	898
708.741639450132	897.200012207031
709.474661592521	898.799987792969
710.207592562641	900.200012207031
710.940432368424	896.400024414063
711.673181017796	896.200012207031
712.405838518687	895.200012207031
713.138404879025	894.400024414063
713.870880106731	896.799987792969
714.603264209738	898.200012207031
715.335557195971	897.400024414063
716.067759073357	898
716.799869849816	900.799987792969
717.531889533281	900.200012207031
718.263818131673	900.599975585938
718.995655652917	895.799987792969
719.727402104934	896.599975585938
720.45905749565	894.200012207031
721.19062183299	895.799987792969
721.922095124877	897.200012207031
722.653477379231	897
723.384768603973	897.400024414063
724.11596880703	899.599975585938
724.847077996319	897.400024414063
725.578096179762	898
726.309023365281	902.400024414063
727.039859560792	896.599975585938
727.770604774222	900.200012207031
728.501259013484	898.200012207031
729.231822286501	895.200012207031
729.962294601191	899
730.692675965469	897.200012207031
731.42296638726	896.400024414063
732.153165874472	896.799987792969
732.883274435032	895.599975585938
733.613292076851	897
734.343218807843	899
735.07305463593	896.799987792969
735.802799569028	897.200012207031
736.532453615048	897.799987792969
737.262016781904	898
737.991489077517	897.799987792969
738.720870509794	896.400024414063
739.450161086654	900.200012207031
740.179360816009	898
740.908469705772	892.599975585938
741.637487763854	897.200012207031
742.366414998168	898.799987792969
743.095251416623	898.799987792969
743.823997027137	897.200012207031
744.552651837618	896.799987792969
745.281215855978	895.400024414063
746.009689090124	896
746.738071547964	897.400024414063
747.466363237419	895
748.194564166384	896.799987792969
748.92267434278	899.200012207031
749.650693774504	895.799987792969
750.378622469476	894.799987792969
751.106460435596	896.599975585938
751.834207680771	899.200012207031
752.561864212909	898.400024414063
753.289430039919	895.799987792969
754.016905169707	896.799987792969
754.744289610175	900.599975585938
755.471583369231	895.200012207031
756.198786454782	895.400024414063
756.925898874728	897.400024414063
757.652920636979	894
758.379851749433	893.799987792969
759.106692219996	893.799987792969
759.833442056572	895.200012207031
760.560101267063	898.400024414063
761.28666985937	896.799987792969
762.0131478414	895
762.739535221046	899.200012207031
763.465832006219	896
764.192038204812	897.599975585938
764.918153824731	898.200012207031
765.644178873872	898
766.370113360138	896.599975585938
767.095957291425	896.200012207031
767.821710675635	897.799987792969
768.547373520665	897.599975585938
769.272945834415	895.200012207031
769.998427624781	897.799987792969
770.723818899658	898.599975585938
771.449119666949	898.799987792969
772.174329934546	898.400024414063
772.899449710347	897
773.624479002248	897
774.349417818145	898.400024414063
775.074266165934	899.400024414063
775.799024053505	899.799987792969
776.523691488757	899.799987792969
777.248268479582	897.799987792969
777.972755033877	894.799987792969
778.69715115953	899
779.421456864441	899.200012207031
780.145672156493	897.599975585938
780.869797043587	899.200012207031
781.593831533611	897.799987792969
782.317775634457	899
783.041629354012	899.400024414063
783.765392700174	899.400024414063
784.489065680828	900.400024414063
785.212648303866	898.200012207031
785.936140577177	899.599975585938
786.659542508652	899
787.382854106174	898
788.106075377639	897.799987792969
788.829206330928	898
789.552246973933	898.599975585938
790.275197314542	898.799987792969
790.998057360638	898
791.720827120108	898
792.443506600841	896.200012207031
793.166095810722	898
793.888594757635	899
794.611003449465	897
795.333321894098	898.799987792969
796.055550099417	900
796.777688073308	899.599975585938
797.499735823654	897.599975585938
798.221693358334	899.200012207031
798.943560685235	899
799.665337812239	898.799987792969
800.387024747226	901.200012207031
801.108621498075	902.400024414063
801.830128072674	898.400024414063
802.551544478902	898.599975585938
803.272870724636	899
803.994106817761	900
804.715252766148	900.200012207031
805.436308577687	901.400024414063
806.157274260251	901
806.878149821721	899.799987792969
807.598935269973	897.799987792969
808.319630612886	899.599975585938
809.040235858336	898.799987792969
809.760751014202	897.400024414063
810.481176088361	898.400024414063
811.201511088685	899.799987792969
811.921756023059	898.599975585938
812.641910899347	897.799987792969
813.361975725432	895.400024414063
814.081950509188	896.200012207031
814.801835258489	900.400024414063
815.521629981206	900
816.241334685218	895.599975585938
816.960949378392	901.400024414063
817.680474068606	899.200012207031
818.399908763731	901.200012207031
819.11925347164	898.599975585938
819.838508200202	897.599975585938
820.55767295729	899.200012207031
821.276747750778	900.799987792969
821.995732588531	897
822.714627478425	899.400024414063
823.433432428327	901.400024414063
824.152147446105	899
824.870772539632	897.799987792969
825.589307716775	902.599975585938
826.307752985404	899.400024414063
827.026108353378	897.599975585938
827.744373828579	899.799987792969
828.462549418867	900
829.180635132107	899
829.898630976168	898.799987792969
830.616536958915	897.400024414063
831.334353088218	901.799987792969
832.052079371938	898.400024414063
832.769715817942	899
833.487262434092	898.400024414063
834.204719228255	899.200012207031
834.922086208293	897.799987792969
835.639363382073	897
836.356550757456	899.200012207031
837.073648342304	900
837.790656144484	898.799987792969
838.507574171847	898.799987792969
839.22440243227	899.599975585938
839.941140933601	899
840.657789683706	898.799987792969
841.374348690448	897.799987792969
842.090817961686	897.799987792969
842.807197505276	899
843.523487329083	896.799987792969
844.23968744096	898.400024414063
844.955797848771	898.799987792969
845.671818560374	898.200012207031
846.387749583622	897.799987792969
847.103590926378	895.400024414063
847.819342596497	898.400024414063
848.535004601833	897
849.25057695025	895
849.966059649598	899
850.681452707735	899
851.396756132513	900
852.111969931789	898.200012207031
852.827094113419	899.200012207031
853.542128685257	903
854.257073655158	899
854.971929030969	898.599975585938
855.686694820551	901.400024414063
856.40137103175	901
857.115957672423	901.599975585938
857.830454750423	901
858.544862273597	903.200012207031
859.259180249797	901
859.97340868688	899.400024414063
860.687547592688	900.799987792969
861.401596975075	898.200012207031
862.115556841891	898.599975585938
862.829427200985	903.400024414063
863.543208060205	901.400024414063
864.256899427402	897.799987792969
864.970501310423	901.599975585938
865.684013717114	897
866.397436655325	897.599975585938
867.110770132901	898.799987792969
867.824014157691	898.599975585938
868.537168737542	897.400024414063
869.250233880299	900.799987792969
869.963209593803	898.599975585938
870.676095885902	898.400024414063
871.388892764445	899.400024414063
872.101600237276	900
872.814218312233	900.599975585938
873.526746997165	897.799987792969
874.239186299914	902.200012207031
874.951536228323	899.400024414063
875.663796790231	900.799987792969
876.375967993487	901.599975585938
877.088049845928	901.799987792969
877.8000423554	901.400024414063
878.511945529739	901.200012207031
